wikidata_id,instance_of,admin_unit,area,capital,coordinates,population,subdivision,flag_info,flag_image,coat_of_arms_info,coat_of_arms_image,map_image,insignia,postal_code,first_written_record,inception,abolition,partner_cities,gnd,geonames_id,openstreetmap_rel_id,openstreetmap_node_id,district_key,municipality_key,regional_key,label_de,label_en,label_fr,desc_de,desc_en,desc_fr,sitelink_de,sitelink_en,sitelink_fr,bundesland,landkreis,type
Q2520280,Q15725618,Q10432,,,Point(11.9483 50.0169),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Tr%C3%B6stau%20in%20WUN.svg,,,,,,,,,2986307,,,,094795444,Verwaltungsgemeinschaft Tröstau,Verwaltungsgemeinschaft Tröstau,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Tr%C3%B6stau,,,Bayern,Landkreis Wunsiedel i. Fichtelgebirge,None
Q1666613,Q15725618,Q10439,,,Point(11.4639 49.9136),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Mistelgau%20in%20BT.svg,,,,,,,,,2985233,,,,094725413,Verwaltungsgemeinschaft Mistelgau,Verwaltungsgemeinschaft Mistelgau,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Mistelgau,,,Bayern,Landkreis Bayreuth,None
Q2519524,Q15725618,Q10439,,,Point(11.6167 49.85),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Creu%C3%9Fen%20in%20BT.svg,,,,,,,,,2986647,,,,094725416,Verwaltungsgemeinschaft Creußen,Verwaltungsgemeinschaft Creußen,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Creu%C3%9Fen,,,Bayern,Landkreis Bayreuth,None
Q2519936,Q15725618,Q10439,,,Point(11.5142 49.9122),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Mistelbach%20in%20BT.svg,,,,,,,,,2985232,,,,094725414,Verwaltungsgemeinschaft Mistelbach,Verwaltungsgemeinschaft Mistelbach,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Mistelbach,,,Bayern,Landkreis Bayreuth,None
Q163665,Q15725618,Q10436,,,Point(11.6333 50.1833),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Marktleugast%20in%20KU.svg,,,,,,,10366651-5,,2986325,,,,094775436,Verwaltungsgemeinschaft Marktleugast,Verwaltungsgemeinschaft Marktleugast,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Marktleugast,,,Bayern,Landkreis Kulmbach,None
Q1413103,Q15725618,Q10436,,,Point(11.5 50.0667),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Trebgast%20in%20KU.svg,,,,,,,,,2986326,,,,094775439,Verwaltungsgemeinschaft Trebgast,Verwaltungsgemeinschaft Trebgast,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Trebgast,,,Bayern,Landkreis Kulmbach,None
Q2520309,Q15725618,Q10436,,,Point(11.5167 50.1333),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Untersteinach%20in%20KU.svg,,,,,,,,,2986327,,,,094775437,Verwaltungsgemeinschaft Untersteinach,Verwaltungsgemeinschaft Untersteinach,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Untersteinach,,,Bayern,Landkreis Kulmbach,None
Q544249,Q15725618,Q10442,,,Point(11.2 50.1667),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Redwitz%20an%20der%20Rodach%20in%20LIF.svg,,,,,,,,,2983337,,,,094785441,Verwaltungsgemeinschaft Redwitz an der Rodach,Verwaltungsgemeinschaft Redwitz an der Rodach,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Redwitz_an_der_Rodach,,,Bayern,Landkreis Lichtenfels,None
Q2519670,Q15725618,Q10440,,,Point(11.0167 50.2167),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Grub%20am%20Forst%20in%20CO.svg,,,,,,,,,2983329,,,,094735418,Verwaltungsgemeinschaft Grub am Forst,Verwaltungsgemeinschaft Grub am Forst,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Grub_am_Forst,,,Bayern,Landkreis Coburg,None
Q648735,Q15725618,Q10444,,,Point(10.7417 49.8264),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Burgebrach%20in%20BA.svg,,,,,,,,,2983447,,,,094715408,Verwaltungsgemeinschaft Burgebrach,Verwaltungsgemeinschaft Burgebrach,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Burgebrach,,,Bayern,Landkreis Bamberg,None
Q784761,Q15725618,Q10444,,,Point(10.7294 49.8806),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Lisberg%20in%20BA.svg,,,,,,,,,2983449,,,,094715445,Verwaltungsgemeinschaft Lisberg,Verwaltungsgemeinschaft Lisberg,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Lisberg,,,Bayern,Landkreis Bamberg,None
Q2519432,Q15725618,Q10444,,,Point(10.85 49.9833),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Baunach%20in%20BA.svg,,,,,,,,,2983446,,,,094715401,Verwaltungsgemeinschaft Baunach,Verwaltungsgemeinschaft Baunach,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Baunach,,,Bayern,Landkreis Bamberg,None
Q926296,Q15725618,Q10445,,,Point(11.1167 49.6),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Dormitz%20in%20FO.svg,,,,,,,,,2985212,,,,094745426,Verwaltungsgemeinschaft Dormitz,Verwaltungsgemeinschaft Dormitz,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Dormitz,,,Bayern,Landkreis Forchheim,None
Q1241149,Q15725618,Q10445,,,Point(11.25 49.65),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Gr%C3%A4fenberg%20in%20FO.svg,,,,,,,,,2985216,,,,094745427,Verwaltungsgemeinschaft Gräfenberg,Verwaltungsgemeinschaft Gräfenberg,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Gr%C3%A4fenberg,,,Bayern,Landkreis Forchheim,None
Q1670408,Q15725618,Q10445,,,Point(11.1 49.7),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Gosberg%20in%20FO.svg,,,,,,,,,2985215,,,,094745422,Verwaltungsgemeinschaft Gosberg,Verwaltungsgemeinschaft Gosberg,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Gosberg,,,Bayern,Landkreis Forchheim,None
Q591121,Q15725618,Q10419,,,Point(11.8914 49.8681),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Kemnath%20in%20TIR.svg,,,,,,,,,2981014,,,,093775348,Verwaltungsgemeinschaft Kemnath,Verwaltungsgemeinschaft Kemnath,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Kemnath,,,Bayern,Landkreis Tirschenreuth,None
Q1440006,Q15725618,Q10419,,,Point(12.1842 49.9081),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Wiesau%20in%20TIR.svg,,,,,,,,,2981018,,,,093775351,Verwaltungsgemeinschaft Wiesau,Verwaltungsgemeinschaft Wiesau,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Wiesau,,,Bayern,Landkreis Tirschenreuth,None
Q2519937,Q15725618,Q10419,,,Point(12.2434 49.95128),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Mitterteich%20in%20TIR.svg,,,,,,,,,2981016,,,,093775347,Verwaltungsgemeinschaft Mitterteich,Verwaltungsgemeinschaft Mitterteich,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Mitterteich,,,Bayern,Landkreis Tirschenreuth,None
Q602766,Q15725618,Q10423,,,Point(12.35 49.3833),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Neunburg%20vorm%20Wald%20in%20SAD.svg,,,,,,,,,2980170,,,,093765345,Verwaltungsgemeinschaft Neunburg vorm Wald,Verwaltungsgemeinschaft Neunburg vorm Wald,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Neunburg_vorm_Wald,,,Bayern,Landkreis Schwandorf,None
Q1648050,Q15725618,Q10423,,,Point(12.55 49.5167),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Sch%C3%B6nsee%20in%20SAD.svg,,,,,,,,,2980174,,,,093765344,Verwaltungsgemeinschaft Schönsee,Verwaltungsgemeinschaft Schönsee,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Sch%C3%B6nsee,,,Bayern,Landkreis Schwandorf,None
Q2520027,Q15725618,Q10423,,,Point(12.3833 49.45),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Oberviechtach%20in%20SAD.svg,,,,,,,,,2980171,,,,093765339,Verwaltungsgemeinschaft Oberviechtach,Verwaltungsgemeinschaft Oberviechtach,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Oberviechtach,,,Bayern,Landkreis Schwandorf,None
Q2520339,Q15725618,Q10423,,,Point(12.1833 49.2833),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Wackersdorf%20in%20SAD.svg,,,,,,,,,2980175,,,,093765346,Verwaltungsgemeinschaft Wackersdorf,Verwaltungsgemeinschaft Wackersdorf,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Wackersdorf,,,Bayern,Landkreis Schwandorf,None
Q1624223,Q15725618,Q10420,,,Point(11.93378 49.76959),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Pressath%20in%20NEW.svg,,,,,,,,,2986291,,,,093745324,Verwaltungsgemeinschaft Pressath,Verwaltungsgemeinschaft Pressath,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Pressath,,,Bayern,Landkreis Neustadt an der Waldnaab,None
Q1802979,Q15725618,Q10420,,,Point(11.72738 49.74717),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Kirchenthumbach%20in%20NEW.svg,,,,,,,,,2986289,,,,093745326,Verwaltungsgemeinschaft Kirchenthumbach,Verwaltungsgemeinschaft Kirchenthumbach,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Kirchenthumbach,,,Bayern,Landkreis Neustadt an der Waldnaab,None
Q2519984,Q15725618,Q10420,,,Point(12.1679 49.72913),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Neustadt%20an%20der%20Waldnaab%20in%20NEW.svg,,,,,,,,,2986290,,,,093745323,Verwaltungsgemeinschaft Neustadt an der Waldnaab,Verwaltungsgemeinschaft Neustadt an der Waldnaab,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Neustadt_an_der_Waldnaab,,,Bayern,Landkreis Neustadt an der Waldnaab,None
Q2520168,Q15725618,Q10420,,,Point(12.16799 49.65273),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Schirmitz%20in%20NEW.svg,,,,,,,,,2986292,,,,093745329,Verwaltungsgemeinschaft Schirmitz,Verwaltungsgemeinschaft Schirmitz,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Schirmitz,,,Bayern,Landkreis Neustadt an der Waldnaab,None
Q1572006,Q15725618,Q10421,,,Point(11.6856 49.4494),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Illschwang%20in%20AS.svg,,,,,,,,,2986615,,,,093715304,Verwaltungsgemeinschaft Illschwang,Verwaltungsgemeinschaft Illschwang,Verwaltungsgemeinschaft Illschwang,Verwaltungsgemeinschaft im Landkreis Amberg-Sulzbach in Deutschland,administrative collectivity in Germany,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Illschwang,,,Bayern,Landkreis Amberg-Sulzbach,None
Q2519853,Q15725618,Q10421,,,Point(11.6347 49.6083),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20K%C3%B6nigstein%20%28Bayern%29%20in%20AS.svg,,,,,,,,,2986616,,,,093715302,Verwaltungsgemeinschaft Königstein,Verwaltungsgemeinschaft Königstein,Verwaltungsgemeinschaft Königstein,Verwaltungsgemeinschaft im Landkreis Amberg-Sulzbach in Deutschland,administrative collectivity in Germany,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_K%C3%B6nigstein_(Bayern),,,Bayern,Landkreis Amberg-Sulzbach,None
Q2519983,Q15725618,Q10427,,,Point(11.45841 49.27505),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Neumarkt%20in%20der%20Oberpfalz%20in%20NM.svg,,,,,,,,,2986602,,,,093735321,Verwaltungsgemeinschaft Neumarkt in der Oberpfalz,Verwaltungsgemeinschaft Neumarkt in der Oberpfalz,Verwaltungsgemeinschaft Neumarkt in der Oberpfalz,Verwaltungsgemeinschaft im Landkreis Neumarkt in der Oberpfalz in Bayern,administrative collectivity in Germany,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Neumarkt_in_der_Oberpfalz,,,Bayern,Landkreis Neumarkt in der Oberpfalz,None
Q280241,Q15725618,Q10424,,,Point(12.35 49.15),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Wald%20in%20CHA.svg,,,,,,,,,2980128,,,,093725317,Verwaltungsgemeinschaft Wald,Verwaltungsgemeinschaft Wald,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Wald,,,Bayern,Landkreis Cham,None
Q2520207,Q15725618,Q10424,,,Point(12.5333 49.2667),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Stamsried%20in%20CHA.svg,,,,,,,,,2980127,,,,093725310,Verwaltungsgemeinschaft Stamsried,Verwaltungsgemeinschaft Stamsried,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Stamsried,,,Bayern,Landkreis Cham,None
Q2520359,Q15725618,Q10424,,,Point(12.7667 49.2667),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Weiding%20in%20CHA.svg,,,,,,,,,2980130,,,,093725312,Verwaltungsgemeinschaft Weiding,Verwaltungsgemeinschaft Weiding,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Weiding,,,Bayern,Landkreis Cham,None
Q569778,Q15725618,Q10429,,,Point(12.4006 49.0003),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20W%C3%B6rth%20an%20der%20Donau%20in%20R.svg,,,,,,,110159019X,,2983794,,,,093755336,Verwaltungsgemeinschaft Wörth an der Donau,Verwaltungsgemeinschaft Wörth an der Donau,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_W%C3%B6rth_an_der_Donau,,,Bayern,Landkreis Regensburg,None
Q1274512,Q15725618,Q10429,,,Point(12.2081 49.0289),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Donaustauf%20in%20R.svg,,,,,,,10073722-5,,2983789,,,,093755335,Verwaltungsgemeinschaft Donaustauf,Verwaltungsgemeinschaft Donaustauf,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Donaustauf,,,Bayern,Landkreis Regensburg,None
Q2519868,Q15725618,Q10429,,,Point(11.8861 49.0653),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Laaber%20in%20R.svg,,,,,,,2130738-6,,2983791,,,,093755333,Verwaltungsgemeinschaft Laaber,Verwaltungsgemeinschaft Laaber,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Laaber,,,Bayern,Landkreis Regensburg,None
Q2520257,Q15725618,Q10429,,,Point(12.3544 48.8797),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20S%C3%BCnching%20in%20R.svg,,,,,,,,,2983793,,,,093755338,Verwaltungsgemeinschaft Sünching,Verwaltungsgemeinschaft Sünching,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_S%C3%BCnching,,,Bayern,Landkreis Regensburg,None
Q267222,Q15725618,Q10474,,,Point(11.8511 48.7525),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Siegenburg%20in%20KEH.svg,,,,,,,,,2978659,,,,092735218,Verwaltungsgemeinschaft Siegenburg,Verwaltungsgemeinschaft Siegenburg,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Siegenburg,,,Bayern,Landkreis Kelheim,None
Q977443,Q15725618,Q10474,,,Point(11.9292 48.9),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Saal%20an%20der%20Donau%20in%20KEH.svg,,,,,,,,,2978658,,,,092735216,Verwaltungsgemeinschaft Saal an der Donau,Verwaltungsgemeinschaft Saal an der Donau,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Saal_an_der_Donau,,,Bayern,Landkreis Kelheim,None
Q2519872,Q15725618,Q10474,,,Point(12.0517 48.8247),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Langquaid%20in%20KEH.svg,,,,,,,,,2983709,,,,092735217,Verwaltungsgemeinschaft Langquaid,Verwaltungsgemeinschaft Langquaid,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Langquaid,,,Bayern,Landkreis Kelheim,None
Q1563130,Q15725618,Q10475,,Q528579,Point(12.3328 48.6244),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20W%C3%B6rth%20an%20der%20Isar%20in%20LA.svg,,,,,,,,,192271,,,,092745222,Verwaltungsgemeinschaft Wörth an der Isar,Verwaltungsgemeinschaft Wörth an der Isar,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_W%C3%B6rth_an_der_Isar,,,Bayern,Landkreis Landshut,None
Q1708818,Q15725618,Q10475,,,Point(12.1731 48.4506),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Altfraunhofen%20in%20LA.svg,,,,,,,,,192265,,,,092745226,Verwaltungsgemeinschaft Altfraunhofen,Verwaltungsgemeinschaft Altfraunhofen,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Altfraunhofen,,,Bayern,Landkreis Landshut,None
Q2519626,Q15725618,Q10475,,,Point(12.0242 48.5903),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Furth%20in%20LA.svg,,,,,,,,,192274,,,,092745221,Verwaltungsgemeinschaft Furth,Verwaltungsgemeinschaft Furth,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Furth,,,Bayern,Landkreis Landshut,None
Q2520329,Q15725618,Q10475,,,Point(12.25 48.3667),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Velden%20%28Vils%29%20in%20LA.svg,,,,,,,,,192268,,,,092745227,Verwaltungsgemeinschaft Velden,Verwaltungsgemeinschaft Velden,,Verwaltungsgemeinschaft im Landkreis Landshut,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Velden_(Vils),,,Bayern,Landkreis Landshut,None
Q983860,Q15725618,Q10477,,,Point(12.8896 48.31556),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Tann%20in%20PAN.svg,,,,,,,,,2984829,,,,092775243,Verwaltungsgemeinschaft Tann,Verwaltungsgemeinschaft Tann,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Tann,,,Bayern,Landkreis Rottal-Inn,None
Q2519415,Q15725618,Q10477,,,Point(13.08888889 48.44305556),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Bad%20Birnbach%20in%20PAN.svg,,,,,,,,,2984824,,,,092775241,Verwaltungsgemeinschaft Bad Birnbach,Verwaltungsgemeinschaft Bad Birnbach,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Bad_Birnbach,,,Bayern,Landkreis Rottal-Inn,None
Q2519920,Q15725618,Q10477,,,Point(12.60795 48.39177),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Massing%20in%20PAN.svg,,,,,,,,,2984828,,,,092775240,Verwaltungsgemeinschaft Massing,Verwaltungsgemeinschaft Massing,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Massing,,,Bayern,Landkreis Rottal-Inn,None
Q1240586,Q15725618,Q10482,,,Point(12.68031 48.96884),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Mitterfels%20in%20SR.svg,,,,,,,,,2980095,,,,092785248,Verwaltungsgemeinschaft Mitterfels,Verwaltungsgemeinschaft Mitterfels,,Verwaltungsgemeinschaft in Bayern,administrative community,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Mitterfels,,,Bayern,Landkreis Straubing-Bogen,None
Q1648955,Q15725618,Q10482,,,Point(12.469 48.9045),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Rain%20%28Niederbayern%29%20in%20SR.svg,,,,,,,,,2980096,,,,092785250,Verwaltungsgemeinschaft Rain,Verwaltungsgemeinschaft Rain,,Verwaltungsgemeinschaft im niederbayerischen Landkreis Straubing-Bogen,administrative community of Bavaria in Straubing-Bogen district,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Rain_(Niederbayern),,,Bayern,Landkreis Straubing-Bogen,None
Q2519743,Q15725618,Q10482,,,Point(12.7276 48.9407),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Hunderdorf%20in%20SR.svg,,,,,,,,,2980094,,,,092785249,Verwaltungsgemeinschaft Hunderdorf,Hunderdorf administrative community,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Hunderdorf,,,Bayern,Landkreis Straubing-Bogen,None
Q2520239,Q15725618,Q10482,,,Point(12.72119 48.831),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Stra%C3%9Fkirchen%20in%20SR.svg,,,,,,,,,2980099,,,,092785257,Verwaltungsgemeinschaft Straßkirchen,Verwaltungsgemeinschaft Straßkirchen,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Stra%C3%9Fkirchen,,,Bayern,Landkreis Straubing-Bogen,None
Q2520140,Q15725618,Q10483,,,Point(12.98472 48.98144),,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Verwaltungsgemeinschaft%20Ruhmannsfelden%20in%20REG.svg,,,,,,,,,2980008,,,,092765238,Verwaltungsgemeinschaft Ruhmannsfelden,Verwaltungsgemeinschaft Ruhmannsfelden,,Verwaltungsgemeinschaft in Bayern,,,https://de.wikipedia.org/wiki/Verwaltungsgemeinschaft_Ruhmannsfelden,,,Bayern,Landkreis Regen,None
