Q2494389,Unikino,1
Q1411766,Predella,1
Q431289,Marke,1
Q63969188,Werkstatt für Bildwirkerei,1
Q597075,Colla castellera,1
Q779652,Ausnüchterungszelle,1
Q1540864,Grabkreuz,1
Q1741823,Kinderhospiz,1
Q1939660,Staffelgiebel,1
Q2887554,Kohlebecken,1
Q588750,Puppentheater,1
Q1191610,Erotikmuseum,1
Q12622609,Offizierschule,1
Q84433816,lesbian organization,1
Q1354775,Erinnerungsort,1
Q147572,Bogen,1
Q811177,Trockendock,1
Q4182287,Suchmaschine,1
Q55697304,Parkeinrichtung,1
Q2551990,Wasserwirtschaftsamt,1
Q6035145,Wirtshausschild,1
Q41309026,Einzelgehöft,1
Q1019994,Börsenaufsicht,1
Q1257025,Sichtungsgarten,1
Q11912890,Casal català,1
Q46970,Fluggesellschaft,1
Q1802109,Landesausstellung Baden-Württemberg,1
Q56242138,rechtsfähige Stiftung bürgerlichen Rechts,1
Q581830,autofreie Stadt,1
Q745456,Wirtschaftscluster,1
Q1699583,Kletterroute,1
Q54927709,outlet mall,1
Q1151014,Mithräum,1
Q97499974,Orchesterverein,1
Q779779,Ausreiseeinrichtung,1
Q18020205,Fotoserie,1
Q3391771,Platte,1
Q1109300,Collegium medico-chirurgicum,1
Q1868541,Lokalradio,1
Q2367818,Reaktor der Argonaut Klasse,1
Q484170,Gemeinde in Frankreich,1
Q1802600,Landesschülervertretung,1
Q3246109,Derby,1
Q255632,Bauhütte,1
Q3568190,Imbissstand,1
Q216212,Motel,1
Q1554407,Landesbehörde für Verfassungsschutz,1
Q1074808,Chirurgische Schule,1
Q126921692,coordination centre,1
Q2543109,Wallwachhaus,1
Q93976726,Feuerwehrverband,1
Q21822439,Weiterbildungsakademie,1
Q1251792,Thronsaal,1
Q4539,Genossenschaft,1
Q659909,Wendeschleife,1
Q105046695,ambulance services,1
Q425779,Versandhandel,1
Q1595466,Heiltumskammer,1
Q1406161,Sujet,1
Q3413443,Viermastbark,1
Q116134675,Gesamtanlage,1
Q188669,Kamin,1
Q34192637,Waldlehrpfad,1
Q1021033,Bürgeramt,1
Q115815912,Dienstmann-Institut,1
Q35012916,Seebühne,1
Q199098,Ziergarten,1
Q59201340,Wasserturm (Falkenberg/Elster),1
Q1662056,Industriekraftwerk,1
Q7257872,öffentliches Krankenhaus,1
Q334401,Überwachung,1
Q16946902,Steilküste,1
Q18574935,Tierstimmenarchiv,1
Q110594726,Feldschmiede,1
Q56418520,Feuersteinfeld,1
Q9311671,Heimerziehung,1
Q1491044,Gaffelschoner,1
Q5396245,Solarflugzeug,1
Q270791,staatliches Unternehmen,1
Q14556915,leat,1
Q159954,Caldera,1
Q1284615,Medienzentrum,1
Q2135479,Rechtsbezirk,1
Q16295381,Weiterbildungskolleg,1
Q28885102,pharmazeutisches Produkt,1
Q101542346,kulturelle Einrichtung,1
Q41982239,Fahrrinne,1
Q1995305,Vogelpark,1
Q33532284,Wikimedia-Liste von Listen,1
Q114517612,Flughafen-Shuttle,1
Q1024507,CTM Festival,1
Q4532097,entomologische Organisation,1
Q123186353,Ziegelsteinbogenbrücke,1
Q76130167,Forschungsgebäude,1
Q1933026,Raketenstartplatz,1
Q1413677,Justizministerium,1
Q76419950,Infotafel,1
Q19312245,Überfallwehr,1
Q2327575,Stadtlauf,1
Q718966,Arztpraxis,1
Q314729,Landesregierung,1
Q456362,Berliner Grenzübergang,1
Q3851468,Galerieholländer,1
Q56458151,Meteoritenfall,1
Q1058914,Softwareunternehmen,1
Q1265288,Pferdezucht,1
Q789344,Autozug,1
Q2230431,Schallarchiv,1
Q93267,Isthmus,1
Q1428552,Fliegermorde,1
Q2794937,Rezeption,1
Q1970543,Osteria,1
Q320803,Deutsche Leichtathletik-Meisterschaften,1
Q1898583,Marineinfanterie,1
Q110848334,Doppelstockbrücke,1
Q97312698,Stadtteil in Hannover,1
Q1202390,Waldbahn,1
Q1879301,Lärmschutz,1
Q1068824,Boutique,1
Q1784738,Umformer,1
Q20899864,Bildnis,1
Q193518,Sabotage,1
Q1778543,Kohlenmaß,1
Q1625763,Holzturm,1
Q163778,Tierfriedhof,1
Q1812109,Dreiband-Weltmeisterschaft,1
Q14635055,Edelsitz,1
Q7623056,street running train,1
Q1264690,Durchgangslager,1
Q74047,Geisterstadt,1
Q89441,Kaponniere,1
Q730493,Drehscheibe,1
Q5307555,drill hall,1
Q1438081,Forschungsministerium,1
Q1308248,Einküchenhaus,1
Q58483083,dramatisch-musikalisches Werk,1
Q60658673,Werbefunkarchiv,1
Q15811601,gemischtöffentliches Unternehmen,1
Q1407666,Oratorienchor,1
Q748720,Institution der Europäischen Union,1
Q2137547,Regiebetrieb,1
Q191360,Gründung,1
Q1341230,Energieagentur,1
Q335297,Pfeiler,1
Q17087359,Jagdhaus,1
Q1379116,Basisstation,1
Q122308218,Biermuseum,1
Q1509937,Parfümerie,1
Q97495053,Ladenpassage,1
Q1756454,Kunstraub,1
Q12529452,human-made landform,1
Q85171284,Kulturdenkmal in Hessen,1
Q39546,Werkzeug,1
Q55876909,Katholische Pfarrkirche,1
Q391347,Bischöfliches Knabenseminar,1
Q27410,Peepshow,1
Q1643682,Höhenweg,1
Q89497,Kaverne,1
Q114074221,Billardakademie,1
Q1425560,Fly-over,1
Q884750,Blockheizkraftwerk,1
Q4071535,UNESCO-Projektschule,1
Q57732276,Horizontalhöhle,1
Q1616500,Heunensäulen,1
Q98426858,Tischtennisverband,1
Q191851,Vase,1
Q2140665,Stromtankstelle,1
Q1310967,Autowerkstatt,1
Q15727526,Flussschlinge,1
Q777952,Ausbilder,1
Q1782958,Konstitutionssäule,1
Q505963,Warft,1
Q896586,Industriebrache,1
Q2154027,Ringautobahn,1
Q4751653,Anarchistische Föderation,1
Q786004,Umsonstladen,1
Q2304706,Wollsackverwitterung,1
Q108408814,COVID-19-Impfzentrum,1
Q1495969,Gauforum,1
Q569500,medizinisches Versorgungszentrum,1
Q819435,Bergbaurevier,1
Q1456099,Stufenpyramide,1
Q1594899,Heilig-Geist-Spital,1
Q2387976,Tagesbruch,1
Q2393433,Tanzsportverein,1
Q496325,Überschiebung,1
Q18340550,Wikimedia-Zeittafel,1
Q129372174,Ideal Org,1
Q56117936,Wetterschurf,1
Q105537412,British Infantry Brigade,1
Q1614417,Ratskeller,1
Q56604477,Mineralölhandel,1
Q5419137,Veteranenorganisation,1
Q3511132,Serie,1
Q20937557,Serie,1
Q124707811,DGfK-Sektion,1
Q1527798,Gittermast,1
Q1887898,Aktivistengruppe,1
Q1468524,Stadtkern,1
Q81672,Mordversuch,1
Q7362268,Amphitheater,1
Q1745026,Marinearsenal,1
Q2298537,Verkehrsknotenpunkt,1
Q124282,Dock,1
Q1065656,Fitnessstudio,1
Q1517445,Xenodochium,1
Q11875820,Sportunfall,1
Q1252971,Lebensmittelhersteller,1
Q98141239,Burgtor,1
Q831691,Geschoss,1
Q1911105,populärwissenschaftliche Zeitschrift,1
Q66310057,Faulturm,1
Q650399,Leinpfad,1
Q1792356,Kunstbuchverlag,1
Q15975929,Malakow-Turm,1
Q15081030,Motorradhersteller,1
Q1415084,Oldtimerfestival,1
Q130327897,Kunstgewerbeschule,1
Q98141495,Obstgarten,1
Q1440476,Stahlfachwerkturm,1
Q832088,Betriebsstrecke,1
Q189929,Seemine,1
Q2042028,Tobel,1
Q484591,Naturgeschichte,1
Q41746281,Dorfteich,1
Q2738074,politische Bewegung,1
Q1384417,Experimentalflugzeug,1
Q854140,Bezirksamt,1
Q106541984,Ehemaliges Ensemble in Bayern,1
Q2746884,national research and education network,1
Q52987314,Telekommunikationsmuseum,1
Q182916,Gondel,1
Q16909354,Hochschule für angewandte Wissenschaften,1
Q28834983,Tennisverein,1
Q4228029,Kolloquium,1
Q1739217,Kerbtal,1
Q858177,Pferch,1
Q1451763,Frauenhaus,1
Q143467,Unified Combatant Command,1
Q1482145,Hotline,1
Q3705882,Haff,1
Q1141381,Crosslauf-Weltmeisterschaften,1
Q1640962,Straßenname,1
Q540912,Lebensmittelindustrie,1
Q2406561,Testumgebung,1
Q59274710,Lutherlinde,1
Q179076,Börse,1
Q115252541,Gemeindeteil,1
Q2431970,Tiefgarage,1
Q1445275,Rundfunkrat,1
Q1381230,Evangelischer Friedhof,1
Q829022,Standesmission,1
Q41710,Ethnie,1
Q898771,schwerer Kreuzer,1
Q914711,Hochspannungsmast,1
Q7625093,Gebäudebrand,1
Q123681358,Unihockeyspiel,1
Q2300494,Sommerfestival,1
Q213924,Kodex,1
Q957433,Glyptothek,1
Q94633288,Nationalerbe-Baum,1
Q80923943,betriebsbezogene Betriebskrankenkasse,1
Q98543681,Telegrafenamt,1
Q154804,Universität Leipzig,1
Q17682891,fiktives Gefängnis,1
Q21550515,Kreuz,1
Q15809666,Filmkulisse,1
Q1800213,primary school,1
Q91396496,natural gas processing plant,1
Q59545,Personaldienstleister,1
Q1877467,Lungenklinik,1
Q210499,Mailbox,1
Q1644354,gymnasiale Oberstufe,1
Q84163056,Königlich-Sächsischer Meilenstein,1
Q734818,Kondominium,1
Q753784,Ketsch,1
Q130217628,Frauenarchiv,1
Q118868153,Katholisch-theologische Fakultät,1
Q1306185,Einbruchsbecken,1
Q4828720,Luftfahrtministerium,1
Q29956065,Kommissariat,1
Q427926,Marktkreuz,1
Q1204277,Hochtemperaturreaktor,1
Q1979154,Modell,1
Q1436677,Katholische Akademie,1
Q56556915,abgerissen oder zerstört,1
Q1640168,Steinmeteorit,1
Q583152,Neutrinodetektor,1
Q4915239,biorepository,1
Q1939700,Seilgarten,1
Q21480300,Massenschießerei,1
Q1741946,Point de vue,1
Q67604973,mastering studio,1
Q702492,städtisches Gebiet,1
Q837766,Gebietskörperschaft,1
Q7725310,Mehrteiler,1
Q378118,Ehrengrab,1
Q545359,Pfarrkirchen,1
Q49041745,Forschungsnetzwerk,1
Q124734,Aufstand,1
Q861651,pâtisserie,1
Q17232649,Nachrichten-Website,1
Q7876952,Schrägaufzug,1
Q115652308,marine hospital,1
Q1445650,Feiertag,1
Q56296779,Drahtzug,1
Q1897785,Photovoltaikanlage,1
Q123488645,Bundespolizeidirektion,1
Q101244,Akronym,1
Q820084,Bergpark,1
Q11489453,Kulturenbank,1
Q19973770,Kulturministerium,1
Q2203390,Rückpumpwerk,1
Q2491958,Umweltschule in Europa,1
Q689863,Synchrotron,1
Q2625893,UEC-Bahn-Europameisterschaften,1
Q835400,Kombinat,1
Q27030827,Stiftungsarchiv,1
Q2009063,Oberappellationsgericht,1
Q2090555,Bekleidungsgeschäft,1
Q1172284,Datenbasis,1
Q213853,Coupé,1
Q491700,Straßenbaum,1
Q2133296,Raum,1
Q918324,Tower,1
Q165715,Instituto Cervantes,1
Q59195226,Einzeldenkmal,1
Q27030766,audio-visuelles Archiv,1
Q30106090,fiktives Trinklokal,1
Q329425,Einbruch,1
Q45910038,Verwaltungshochschule,1
Q11086567,Fragment,1
Q272399,Internetcafé,1
Q41363,Panoramabild,1
Q952931,Verdichterstation,1
Q15229229,Theaterpreis,1
Q160047,Magnetschwebebahn,1
Q17270000,Fußball- und Footballverein,1
Q56062468,Großmarkthalle,1
Q13572089,Außenstelle,1
Q24056480,Porzellanmaler,1
Q702882,SS-Hauptamt,1
Q16547098,Erfüllende Gemeinde Südeichsfeld,1
Q697295,Heiligtum,1
Q12149173,ore district,1
Q5155040,Gemeinschaftsprojekt,1
Q780417,Schulstreik,1
Q55379753,Handballverband,1
Q2945301,Gefängnis-Komplex,1
Q15835243,Militärverwaltung,1
Q126193534,Wohn- und Wirtschaftsgebäude,1
Q367293,Konvention,1
Q15784256,Astronomiepark,1
Q1295201,Lebensmittelgeschäft,1
Q734236,Klippe,1
Q789975,Außenwerk,1
Q106783086,Bauprojekt,1
Q1483333,Fürstenschule,1
Q188823,Stipendium,1
Q863970,Binnenschiff,1
Q117378797,Ausflugslokal,1
Q647266,Umweltzone,1
Q1283089,Hans-Böckler-Stiftung,1
Q7196156,Elektronikladen,1
Q63959562,fictional police station,1
Q12719646,Étang,1
Q18628318,Kreisgericht,1
Q15517598,Solequelle,1
Q12859788,Dampfschiff,1
Q511355,Fernsehstudio,1
Q108117266,fictional facility,1
Q379693,Deportation,1
Q56706985,Trans Pride,1
Q96211909,Turmhäuser,1
Q12018173,geomorphological region,1
Q97145897,Kanalgehöft,1
Q19869268,medical society,1
Q18560568,periodic trade fair,1
Q1156329,Automobilausstellung,1
Q10526681,Hofkapelle,1
Q27834780,Natursteinbruch,1
Q42684771,Begräbniseintrag,1
Q112968344,Kleintierzuchtverein,1
Q30970384,LNG Terminal mit schwimmender Regasifizierungsanlage,1
Q647882,Sommerakademie,1
Q2674774,Fachschaft,1
Q1955998,Mutterhaus,1
Q189349,moderne Sage,1
Q56292881,Amt,1
Q2560442,Werksflugplatz,1
Q64224940,Lindenallee,1
Q1292091,Ortsname,1
Q3058833,Café,1
Q1407263,forensische Psychiatrie,1
Q48802726,Motorradunfall,1
Q28599311,Uranbergwerk,1
Q354136,Progymnasium,1
Q143692,Eisschnelllauf-Weltcup,1
Q1437299,Torrente,1
Q15026,Stuhl,1
Q1420027,Fischereihafen,1
Q1628979,Wohnstraße,1
Q2135977,Kongregation,1
Q1940466,Mittelwellensender,1
Q24731740,Mariengrotte,1
Q1262438,internationales Gericht,1
Q125191,Fotografie,1
Q210980,virtuelle Gemeinschaft,1
Q1750272,Milchbar,1
Q1414991,Gegend,1
Q6813432,Stab,1
Q63993400,Aktionstag,1
Q63873440,Lagergebäude,1
Q198386,Zichorienfabrik,1
Q2250943,Schule (Musikstil),1
Q61039291,Messerattacke,1
Q1174599,Angriff,1
Q697279,Petition,1
Q1780353,kommunaler Spitzenverband,1
Q275136,Propylon,1
Q5253909,Malteserkreuz,1
Q200250,Metropole,1
Q1900326,Netzwerk,1
Q459409,Hasskriminalität,1
Q1131628,Copyshop,1
Q38867,Laser,1
Q85294794,Grabhügelfeld,1
Q87415039,Akkreditierungsagentur,1
Q1509615,Geozoo,1
Q1531349,Gliederung,1
Q15265344,Rundfunkveranstalter,1
Q2084235,Pfleghof,1
Q1971849,Konfessionsschule,1
Q29168168,Christusstatue,1
Q17451,Schriftart,1
Q60983064,Depot,1
Q134161,Aktiengesellschaft,1
Q1454583,Freimaurer-Architektur,1
Q4551254,Fonds,1
Q1872261,Lounge,1
Q627272,Arbeitgeberverband,1
Q36161,Menge,1
Q33526,Stuck,1
Q98479341,Stiftskirche,1
Q1591334,Haustür,1
Q7689419,Steuerrekursgericht,1
Q1708422,Siedlungsplatz,1
Q1143785,Telefonzelle,1
Q20897549,Kunstinstitut,1
Q646420,Mumienporträt,1
Q447854,Alumnat,1
Q1702970,Themenwanderweg,1
Q992266,floodlighting,1
Q1201772,Deutsch-Französisches Gymnasium,1
Q5215299,Tanzparty,1
Q552801,Lagerbordell,1
Q628235,Arbeitskreis,1
Q359414,Freiluftkonzert,1
Q877017,Piratensender,1
Q47521078,Discgolfanlage,1
Q29569274,früherer Name,1
Q90298876,Biotechnologieunternehmen,1
Q603773,Vorlesung,1
Q54805501,BiblioCon,1
Q387572,Hoffmannscher Ringofen,1
Q299406,ATP Düsseldorf,1
Q33829,Bevölkerung,1
Q1678285,Jagdgeschwader,1
Q1291720,Stibadium,1
Q1707496,Polizeieinsatz,1
Q232771,Shaolin,1
Q2108946,Pressestelle,1
Q389581,Triennale,1
Q97142383,Kanalmeisterei,1
Q4676786,Mord,1
Q17276616,IOC Session,1
Q4232315,Zeche,1
Q11236495,Rahmenbrücke,1
Q2099281,Plenarsaal,1
Q1478755,Fährbahnhof,1
Q1365207,Vogelwarte,1
Q112776888,memorable paving,1
Q2168243,Untiefe,1
Q109662392,domestic violence shelter,1
Q1302471,Raummaß,1
Q2201426,Bildungsverlag,1
Q1595131,Musisches Gymnasium,1
Q1520848,Gewände,1
Q90284816,Orgelbauunternehmen,1
Q1349065,Passionsspiel,1
Q358132,Volksbühne,1
Q2052698,Parkfriedhof,1
Q89918872,brigade of the United States Army,1
Q121314485,Filmakademie,1
Q4101440,Trinkhalle,1
Q2210850,Sackung,1
Q2379791,Soll,1
Q17354183,Tierkörperbeseitigungsanstalt,1
Q2870166,Wasser-Fahrgeschäft,1
Q61747322,kreisfreie Stadt in Thüringen,1
Q1861288,Anschlussstelle mit fehlenden Verbindungsrampen,1
Q105461829,Kirschblüte,1
Q1477476,Industriearchitektur,1
Q668130,Propstei,1
Q38045778,Penitence crosses,1
Q120699632,Fayencemanufaktur,1
Q14545196,Flöz,1
Q155987,Quadriga,1
Q1404499,Wasserstofftankstelle,1
Q1362673,Erweiterte Oberschule,1
Q2527949,Virtuelle Fachbibliothek,1
Q1485591,Immediatbau,1
Q336181,Varieté,1
Q2348743,Stiftsgymnasium,1
Q1594905,Heilig-Geist-Kirche,1
Q90285444,International Council on Archives Congress,1
Q1370598,Kultstätte,1
Q1076052,Vorschule,1
Q474698,Amphibienfahrzeug,1
Q999354,Freihaus,1
Q1158818,Dampfkraftwerk,1
Q124419408,Stampflehmgebäude,1
Q111192524,Soldatenverband,1
Q1208280,Diakonie,1
Q832003,Pferdestraßenbahn,1
Q624114,Küchengarten,1
Q30620203,aufgegebene Entität,1
Q123137414,defunct state survey office,1
Q2383211,Wasserbecken,1
Q153936,Miliz,1
Q120897388,real estate development project,1
Q19285645,Hochschulchor,1
Q1621649,Hochaltar,1
Q273623,Radio,1
Q1020348,Landesbibliothekszentrum / Landesbüchereistelle,1
Q2297128,Société de Géographie,1
Q81671041,Seeschleuse,1
Q763590,Vicus,1
Q838625,Terrasse,1
Q130368409,öffentliche Forschungseinrichtung in Deutschland,1
Q31884224,Mehrzweckgebäude,1
Q13417114,Adelsgeschlecht,1
Q17024704,Motorrad-Rennen,1
Q66443867,Höhlensystem,1
Q2271068,Seniorenministerium,1
Q98543114,Heim,1
Q23005233,Ballettschule,1
Q154012,Internationale Gartenbauausstellung,1
Q5510053,Füsillade,1
Q1188223,Tanzsaal,1
Q11780435,Monatsblatt,1
Q9386255,Produktionsbetrieb,1
Q2122214,Nationalarchiv,1
Q2178625,Räumung (Polizei),1
Q801712,Bahnhofsrestaurant,1
Q52703459,commandry of the Teutonic Order,1
Q133156,Kolonie,1
Q126127414,Landarbeiterwohnhaus,1
Q19794100,Freiluftschule,1
Q2617766,Eisschnelllaufbahn,1
Q751989,astronomisches Ereignis,1
Q2233389,Schenkungsbuch,1
Q1351672,Fremdenverkehrsgemeinde,1
Q1792535,Kunstmesse,1
Q1982302,Sedimentstruktur,1
Q97379995,Brunnenfigur,1
Q1738704,Kendel,1
Q123780623,Seebad,1
Q4828724,Luftfahrtmuseum,1
Q169950,Lauffeuer,1
Q10882966,exchange building,1
Q111252415,religious group,1
Q40131033,Mitgliedsstadt von Eurotowns,1
Q56890971,Imkerverein,1
Q110645670,Tischtennisverein,1
Q7258040,Wasserversorger,1
Q149851,Riesenmammutbaum,1
Q1921704,Meridianhaus,1
Q57497035,Schnellgastronomie,1
Q1345747,Entwässerungsgraben,1
Q1048525,Golfplatz,1
Q2136670,Referenzlabor,1
Q61889487,disability rights organization,1
Q883188,Sozietät,1
Q2973801,befestigte Linie,1
Q1543677,Webkonferenz,1
Q265558,Assessment-Center,1
Q1570187,Nahverkehrsplan,1
Q1272711,Seebäderschiff,1
Q977484,Comprehensive Knowledge Archive Network,1
Q1443829,Kommunalunternehmen,1
Q217107,Reisebüro,1
Q811298,Bauernrepublik,1
Q20074337,Automobilsportteam,1
Q11424,Film,1
Q1772320,Körperschaftswald,1
Q3330083,Weinbaumuseum,1
Q104901283,Tötungsanstalt,1
Q1401281,Vorburg,1
Q97380076,Rotwildbezirk,1
Q1863905,Liste von Papyrussammlungen,1
Q293849,ÖPNV-Sonderformen,1
Q2498706,Unterquerung,1
Q1850936,Benefizkonzert,1
Q253893,Eishaus,1
Q2436669,platform,1
Q1701930,Unfallkasse,1
Q1542343,Independent-Label,1
Q2497639,Untergrundspeicher,1
Q28863779,universitäre Forschungsgruppe,1
Q121306790,Mathematik-Bibliothek,1
Q5396713,batter-post rigid-frame bridge,1
Q79146420,Mehrgeschossiges Gebäude,1
Q10468834,White Cube,1
Q2126794,Radverkehrsnetzwerk,1
Q2057931,Simulator,1
Q116257904,ehemalige Kaserne,1
Q54914045,Gasspaltanlage,1
Q2501195,Urpfarrei,1
Q481289,Amtssitz,1
Q1413606,Ruder-Weltmeisterschaften,1
Q819311,Bergakademie,1
Q1089309,Interessengemeinschaft,1
Q3177968,Weiher,1
Q104817981,Möbelhaus,1
Q675073,Fischteller,1
Q2138319,regionales Wirtschaftsarchiv,1
Q1392526,Fahrradabstellanlage,1
Q856625,Bibliothekswesen,1
Q1638773,Pop-up-Verkauf,1
Q1193939,Dressur,1
Q170774,Wunder,1
Q15855903,Zwischenbahnhof,1
Q257075,Nullniveau,1
Q2120288,Pädagogium,1
Q5567094,Glasflasche,1
Q1148446,Patentamt,1
Q38964,Internationaler Frauentag,1
